lap,t_in_lap,dist_m,speed_kph,rpm,gear,throttle_pct,brake_pct,drs_available,gap_sec,closing_speed_kph,battery_soc_pct,deploy_kw,energy_used_lap_mj,tyre_age,mode_ground_truth,overtake_attempted,overtake_success
17,0.1579,903.8,73.0,6119,2,0,100,False,-0.221,-4.89,25.4,-40.0,0.914,17,Harvest,False,False
17,0.1589,909.8,67.0,5788,2,0,0,False,-0.195,-5.69,25.4,0.0,0.914,17,Balance,False,False
17,0.1596,913.3,64.0,5606,2,4,0,False,-0.178,-6.0,25.4,0.0,0.914,17,Balance,False,False
17,0.1611,922.0,65.0,6028,2,32,0,False,-0.144,-5.0,25.4,0.0,0.914,17,Balance,False,False
17,0.1625,930.0,72.0,6526,2,43,0,False,-0.124,-2.52,25.4,0.0,0.914,17,Balance,False,False
17,0.1635,935.8,74.0,6366,2,0,0,False,-0.12,-1.68,25.4,0.0,0.914,17,Balance,False,False
17,0.1642,939.7,71.0,6060,2,0,0,False,-0.117,-2.22,25.4,0.0,0.914,17,Balance,False,False
17,0.1654,946.5,68.0,5712,2,2,0,False,-0.108,-1.29,25.4,0.0,0.914,17,Balance,False,False
17,0.1667,954.0,67.0,6229,2,27,0,False,-0.102,-1.0,25.4,0.0,0.914,17,Balance,False,False
17,0.1673,957.8,68.0,6369,2,30,0,False,-0.101,-0.08,25.4,0.0,0.914,17,Balance,False,False
17,0.1716,982.5,89.0,8463,2,59,0,False,-0.112,-0.35,25.4,0.0,0.914,17,Balance,False,False
17,0.1734,992.7,102.0,9338,2,64,0,False,-0.092,1.77,25.5,0.0,0.914,17,Balance,False,False
17,0.1745,998.7,109.0,10269,2,69,0,False,-0.094,2.31,25.5,0.0,0.914,17,Balance,False,False
17,0.1753,1003.5,109.0,10550,2,71,0,False,-0.078,-4.12,25.5,0.0,0.914,17,Balance,False,False
17,0.1762,1008.7,116.0,10005,2,74,0,False,-0.066,-4.49,25.5,0.0,0.914,17,Balance,False,False
17,0.178,1018.9,131.0,10309,3,77,0,False,-0.073,2.35,25.4,92.4,0.94,17,Push,False,False
17,0.1796,1028.0,137.0,11382,3,81,0,False,-0.077,1.27,25.4,97.2,0.963,17,Push,False,False
17,0.1807,1034.5,146.0,11206,3,82,0,False,-0.079,3.27,25.3,98.4,0.979,17,Push,False,False
17,0.1825,1044.7,153.0,10172,3,86,0,False,-0.079,0.01,25.3,103.2,1.003,17,Push,False,False
17,0.1851,1059.5,166.0,11273,4,99,0,False,-0.081,-1.32,25.2,118.8,1.041,17,Push,False,False
17,0.1878,1074.9,174.0,11962,4,99,0,False,-0.074,-5.65,25.1,118.8,1.079,17,Push,False,False
17,0.1896,1085.3,187.0,10842,4,99,0,False,-0.071,0.58,25.0,118.8,1.103,17,Push,False,False
17,0.1911,1093.9,194.0,10687,5,100,0,False,-0.071,2.08,25.0,120.0,1.122,17,Push,False,False
17,0.1927,1102.9,202.0,10970,5,100,0,False,-0.072,4.55,24.9,120.0,1.142,17,Push,False,False
17,0.1951,1116.8,208.0,11397,5,100,0,False,-0.075,1.42,24.9,120.0,1.17,17,Push,False,False
17,0.1972,1128.7,215.0,11703,5,100,0,False,-0.076,0.7,24.8,120.0,1.194,17,Push,False,False
17,0.1993,1141.0,220.0,11750,5,100,0,False,-0.076,-0.27,24.8,120.0,1.218,17,Push,False,False
17,0.2011,1151.1,226.0,10706,5,99,0,False,-0.079,3.69,24.7,118.8,1.238,17,Push,False,False
17,0.2043,1169.1,232.0,10868,6,100,0,False,-0.081,0.32,24.6,120.0,1.271,17,Push,False,False
17,0.207,1185.0,239.0,11023,6,100,0,False,-0.083,0.87,24.6,120.0,1.3,17,Push,False,False
17,0.2104,1204.2,246.0,11360,6,100,0,False,-0.086,2.95,24.5,120.0,1.334,17,Push,False,False
17,0.2143,1226.7,253.0,11636,6,100,0,False,-0.091,2.11,24.4,120.0,1.372,17,Push,False,False
17,0.2183,1249.6,258.0,11696,6,100,0,False,-0.091,-0.56,24.3,120.0,1.41,17,Push,False,False
17,0.2204,1261.2,262.0,10764,7,100,0,False,-0.09,0.95,24.3,120.0,1.43,17,Push,False,False
17,0.2234,1279.0,266.0,10837,7,100,0,False,-0.09,0.84,24.2,120.0,1.458,17,Push,False,False
17,0.2266,1297.0,270.0,10953,7,100,0,False,-0.09,0.11,24.1,120.0,1.487,17,Push,False,False
17,0.2287,1309.1,273.0,11061,7,100,0,False,-0.09,-0.15,24.1,120.0,1.506,17,Push,False,False
17,0.2314,1324.4,275.0,11193,7,100,0,False,-0.091,1.02,24.0,120.0,1.53,17,Push,False,False
17,0.2363,1352.5,281.0,11342,7,100,0,False,-0.093,0.53,24.0,120.0,1.574,17,Push,False,False
17,0.2396,1371.4,283.0,11513,7,100,0,False,-0.093,0.02,24.0,120.0,1.602,17,Push,False,False
17,0.2424,1387.2,286.0,11596,7,100,0,False,-0.092,0.27,24.0,120.0,1.626,17,Push,False,False
17,0.2463,1409.7,289.0,11663,7,100,0,False,-0.092,0.51,24.0,120.0,1.66,17,Push,False,False
17,0.2508,1435.7,293.0,10585,7,100,0,False,-0.095,1.02,24.0,120.0,1.698,17,Push,False,False
17,0.2531,1448.7,293.0,10585,8,100,0,False,-0.094,-0.13,24.0,120.0,1.717,17,Push,False,False
17,0.2566,1468.5,297.0,10678,8,100,0,False,-0.095,1.88,24.0,120.0,1.746,17,Push,False,False
17,0.2589,1481.8,299.0,10664,8,100,0,False,-0.096,2.36,24.0,120.0,1.765,17,Push,False,False
17,0.2642,1512.0,302.0,10799,8,100,0,False,-0.1,2.62,24.0,120.0,1.809,17,Push,False,False
17,0.2671,1528.9,304.0,10895,8,100,0,False,-0.103,3.2,24.0,120.0,1.833,17,Push,False,False
17,0.2713,1552.6,305.0,10939,8,100,0,False,-0.104,1.93,24.0,120.0,1.866,17,Push,False,False
17,0.2766,1583.4,308.0,11010,8,100,0,False,-0.107,2.63,24.0,120.0,1.909,17,Push,False,False
17,0.2802,1604.0,309.0,11099,8,100,0,False,-0.109,1.92,24.0,120.0,1.938,17,Push,False,False
17,0.2833,1621.3,312.0,11142,8,100,0,False,-0.111,3.8,24.0,120.0,1.962,17,Push,False,False
17,0.2857,1635.2,313.0,11157,8,100,0,False,-0.113,3.93,24.0,120.0,1.981,17,Push,False,False
17,0.2899,1659.6,313.0,11225,8,100,0,False,-0.115,2.7,24.0,120.0,2.015,17,Push,False,False
17,0.2942,1684.2,315.0,11249,8,100,0,False,-0.119,4.0,24.0,120.0,2.049,17,Push,False,False
17,0.2979,1705.2,316.0,11262,8,100,0,False,-0.122,4.19,24.0,120.0,2.078,17,Push,False,False
17,0.3016,1726.3,316.0,11300,8,100,0,False,-0.125,4.0,24.0,120.0,2.106,17,Push,False,False
17,0.3065,1754.5,317.0,11328,8,100,0,False,-0.129,4.02,24.0,120.0,2.145,17,Push,False,False
17,0.3108,1779.2,318.0,11311,8,99,0,False,-0.134,5.12,24.0,118.8,2.178,17,Push,False,False
17,0.3133,1793.4,318.0,11315,8,99,0,False,-0.137,5.63,24.0,118.8,2.197,17,Push,False,False
17,0.317,1814.6,318.0,11319,8,99,0,False,-0.142,6.45,24.0,118.8,2.226,17,Push,False,False
17,0.322,1842.8,318.0,11267,8,99,0,False,-0.149,7.06,24.0,118.8,2.264,17,Push,False,False
17,0.3244,1856.9,317.0,11265,8,99,0,False,-0.153,6.74,24.0,118.8,2.283,17,Push,False,False
17,0.3269,1871.0,317.0,11224,8,99,0,False,-0.157,7.0,24.0,118.8,2.302,17,Push,False,False
17,0.3293,1885.0,316.0,11227,8,99,0,False,-0.16,6.0,24.0,118.8,2.321,17,Push,False,False
17,0.3342,1913.0,315.0,11194,8,99,0,False,-0.166,6.0,24.0,118.8,2.359,17,Push,False,False
17,0.3373,1930.5,315.0,11163,8,99,0,False,-0.17,6.0,24.0,118.8,2.382,17,Push,False,False
17,0.3409,1951.4,313.0,10891,8,6,0,False,-0.174,4.75,24.0,0.0,2.382,17,Balance,False,False
17,0.3434,1965.3,313.0,10728,8,0,100,False,-0.176,5.41,24.1,-40.0,2.382,17,Harvest,False,False
17,0.3474,1988.3,295.0,10366,8,0,100,False,-0.173,-2.11,24.2,-40.0,2.382,17,Harvest,False,False
17,0.35,2003.5,275.0,10926,8,0,100,False,-0.171,0.26,24.2,-40.0,2.382,17,Harvest,False,False
17,0.3521,2015.1,261.0,9882,8,0,100,False,-0.179,4.89,24.3,-40.0,2.382,17,Harvest,False,False
17,0.3542,2027.6,226.0,10533,7,0,100,False,-0.172,-9.28,24.4,-40.0,2.382,17,Harvest,False,False
17,0.3573,2045.0,195.0,10153,5,0,100,False,-0.163,2.64,24.5,-40.0,2.382,17,Harvest,False,False
17,0.3618,2071.0,138.0,9764,3,0,100,False,-0.065,-17.72,24.7,-40.0,2.382,17,Harvest,False,False
17,0.3636,2080.9,127.0,8894,3,0,100,False,-0.096,-8.08,24.8,-40.0,2.382,17,Harvest,False,False
17,0.3658,2093.6,114.0,8045,3,0,100,False,-0.101,1.84,25.0,-40.0,2.382,17,Harvest,False,False
17,0.3678,2105.4,97.0,6954,3,0,100,False,-0.07,-7.24,25.1,-40.0,2.382,17,Harvest,False,False
17,0.3693,2113.6,92.0,7148,3,18,0,False,-0.043,-8.75,25.1,0.0,2.382,17,Balance,False,False
17,0.37,2117.7,91.0,6797,3,28,0,False,-0.028,-9.42,25.1,0.0,2.382,17,Balance,False,False
17,0.3712,2124.9,93.0,7390,3,37,0,False,-0.007,-7.46,25.1,0.0,2.382,17,Balance,False,False
17,0.3722,2130.2,96.0,7457,3,53,0,False,0.005,-5.63,25.1,0.0,2.382,17,Balance,False,False
17,0.3736,2138.2,102.0,7816,3,40,0,False,0.015,-4.72,25.1,0.0,2.382,17,Balance,False,False
17,0.375,2146.3,104.0,8108,3,44,0,False,0.03,-6.0,25.2,0.0,2.382,17,Balance,False,False
17,0.3769,2157.3,110.0,8664,3,57,0,False,0.035,-2.03,25.2,0.0,2.382,17,Balance,False,False
17,0.3789,2168.9,116.0,9205,3,64,0,False,0.031,1.04,25.2,0.0,2.382,17,Balance,False,False
17,0.3806,2178.6,125.0,9679,3,71,0,False,0.03,2.36,25.1,85.2,2.406,17,Push,False,False
17,0.3825,2189.1,135.0,10823,3,77,0,False,0.021,5.46,25.1,92.4,2.432,17,Push,False,False
17,0.3841,2198.7,144.0,10856,3,78,0,False,0.01,6.91,25.0,93.6,2.455,17,Push,False,False
17,0.3859,2209.0,154.0,10716,4,85,0,False,-0.0,6.43,24.9,102.0,2.479,17,Push,False,False
17,0.3878,2219.7,161.0,10711,4,87,0,False,-0.006,3.83,24.9,104.4,2.504,17,Push,False,False
17,0.3894,2229.1,169.0,11682,4,99,0,False,-0.011,4.15,24.8,118.8,2.528,17,Push,False,False
17,0.3919,2243.2,181.0,10842,4,100,0,False,-0.019,4.36,24.7,120.0,2.561,17,Push,False,False
17,0.3949,2260.1,191.0,10629,5,99,0,False,-0.029,5.01,24.7,118.8,2.599,17,Push,False,False
17,0.3964,2268.9,199.0,10969,5,99,0,False,-0.032,7.21,24.6,118.8,2.618,17,Push,False,False
17,0.3984,2280.4,207.0,10978,5,100,0,False,-0.037,5.41,24.6,120.0,2.642,17,Push,False,False
17,0.4,2289.7,209.0,11555,5,100,0,False,-0.036,2.92,24.5,120.0,2.662,17,Push,False,False
17,0.4034,2309.1,218.0,11794,5,100,0,False,-0.042,0.47,24.4,120.0,2.7,17,Push,False,False
17,0.4056,2321.4,221.0,11468,5,100,0,False,-0.041,-0.16,24.4,120.0,2.724,17,Push,False,False
17,0.4092,2341.9,231.0,10645,6,100,0,False,-0.048,4.77,24.3,120.0,2.762,17,Push,False,False
17,0.4119,2357.5,234.0,10807,6,100,0,False,-0.052,3.83,24.2,120.0,2.791,17,Push,False,False
17,0.4151,2375.9,237.0,10915,6,99,0,False,-0.056,3.48,24.1,118.8,2.824,17,Push,False,False
17,0.4184,2394.7,241.0,11056,6,99,0,False,-0.061,3.92,24.1,118.8,2.858,17,Push,False,False
17,0.4224,2417.4,227.0,10097,6,0,100,False,-0.046,-10.03,24.2,-40.0,2.858,17,Harvest,False,False
17,0.4261,2438.9,193.0,9975,5,5,100,False,-0.014,-16.01,24.3,-40.0,2.858,17,Harvest,False,False
17,0.4276,2447.3,189.0,9735,5,5,100,False,-0.009,-12.28,24.4,-40.0,2.858,17,Harvest,False,False
17,0.4297,2459.5,183.0,9326,5,5,100,False,-0.003,-7.96,24.5,-40.0,2.858,17,Harvest,False,False
17,0.4324,2474.9,173.0,8939,5,5,100,False,0.009,-6.61,24.6,-40.0,2.858,17,Harvest,False,False
17,0.4352,2491.2,163.0,8655,5,11,0,False,0.031,-8.95,24.6,0.0,2.858,17,Balance,False,False
17,0.4374,2503.5,159.0,8572,5,0,0,False,0.044,-8.54,24.6,0.0,2.858,17,Balance,False,False
17,0.4398,2517.3,155.0,8244,5,16,0,False,0.059,-8.14,24.6,0.0,2.858,17,Balance,False,False
17,0.4416,2527.5,153.0,8340,5,48,0,False,0.069,-7.19,24.6,0.0,2.858,17,Balance,False,False
17,0.4446,2544.8,156.0,8560,5,65,0,False,0.077,-3.18,24.6,78.0,2.889,17,Push,False,False
17,0.4526,2590.8,180.0,9892,5,99,0,False,0.031,6.62,24.4,118.8,2.948,17,Push,False,False
17,0.4559,2609.5,187.0,10664,5,99,0,False,0.056,0.87,24.3,118.8,2.991,17,Push,False,False
17,0.4578,2620.5,198.0,11236,5,99,0,False,0.059,4.42,24.3,118.8,3.015,17,Push,False,False
17,0.4602,2634.2,205.0,11291,5,99,0,False,0.056,2.81,24.2,118.8,3.043,17,Push,False,False
17,0.4623,2645.9,212.0,11440,5,99,0,False,0.054,4.76,24.2,118.8,3.067,17,Push,False,False
17,0.4661,2667.9,220.0,11471,5,99,0,False,0.044,4.47,24.1,118.8,3.11,17,Push,False,False
17,0.4696,2688.0,226.0,10374,6,99,0,False,0.037,4.52,24.0,118.8,3.148,17,Push,False,False
17,0.4741,2713.7,231.0,10684,6,99,0,False,0.027,5.02,24.0,118.8,3.195,17,Push,False,False
17,0.4778,2734.6,235.0,10862,6,99,0,False,0.019,5.92,24.0,118.8,3.233,17,Push,False,False
17,0.4796,2745.1,237.0,10841,6,79,100,False,0.017,5.89,24.0,94.8,3.248,17,Push,False,False
17,0.4821,2759.6,217.0,9739,6,0,100,False,0.034,-16.89,24.1,-40.0,3.248,17,Harvest,False,False
17,0.4848,2775.0,198.0,10019,6,0,100,False,0.038,-7.56,24.2,-40.0,3.248,17,Harvest,False,False
17,0.4866,2785.2,183.0,10333,5,0,100,False,0.05,-10.19,24.3,-40.0,3.248,17,Harvest,False,False
17,0.4897,2803.2,162.0,9847,4,1,100,False,0.094,-18.78,24.4,-40.0,3.248,17,Harvest,False,False
17,0.4913,2812.0,158.0,9586,4,2,100,False,0.108,-12.2,24.5,-40.0,3.248,17,Harvest,False,False
17,0.4928,2820.5,154.0,9405,4,3,0,False,0.117,-7.56,24.5,0.0,3.248,17,Balance,False,False
17,0.4945,2830.5,150.0,9280,4,5,0,False,0.126,-7.71,24.5,0.0,3.248,17,Balance,False,False
17,0.496,2838.8,148.0,9333,4,24,0,False,0.135,-6.95,24.5,0.0,3.248,17,Balance,False,False
17,0.4977,2848.5,146.0,9598,4,56,0,False,0.146,-7.61,24.5,67.2,3.265,17,Push,False,False
17,0.5003,2863.7,152.0,10348,4,71,0,False,0.145,0.83,24.4,85.2,3.295,17,Push,False,False
17,0.5028,2877.6,157.0,10660,4,75,0,False,0.132,6.22,24.3,90.0,3.324,17,Push,False,False
17,0.5046,2888.2,159.0,11166,4,99,0,False,0.127,4.28,24.3,118.8,3.353,17,Push,False,False
17,0.5066,2899.9,175.0,12021,4,99,0,False,0.108,13.08,24.2,118.8,3.381,17,Push,False,False
17,0.5095,2916.5,187.0,10670,4,99,0,False,0.081,14.2,24.1,118.8,3.419,17,Push,False,False
17,0.5139,2941.2,202.0,11003,5,99,0,False,0.043,11.31,24.0,118.8,3.471,17,Push,False,False
17,0.5167,2957.7,212.0,11595,5,100,0,False,0.026,12.04,24.0,120.0,3.505,17,Push,False,False
17,0.5193,2972.3,220.0,12156,5,99,0,False,0.012,15.42,24.0,118.8,3.533,17,Push,False,False
17,0.521,2982.2,223.0,11316,5,99,0,False,0.001,15.3,24.0,118.8,3.552,17,Push,False,False
17,0.5232,2994.9,229.0,10704,5,99,0,False,-0.008,12.76,24.0,118.8,3.576,17,Push,False,False
17,0.526,3010.7,236.0,11011,6,99,0,True,-0.021,11.85,24.0,118.8,3.605,17,Overtake,False,False
17,0.5279,3021.3,239.0,11120,6,99,0,True,-0.028,10.08,24.0,118.8,3.624,17,Overtake,False,False
17,0.5307,3037.7,246.0,11388,6,99,0,True,-0.041,11.28,24.0,118.8,3.652,17,Overtake,False,False
17,0.5326,3048.7,247.0,11530,6,99,0,True,-0.044,7.04,24.0,118.8,3.671,17,Overtake,False,False
17,0.5356,3065.6,254.0,11790,6,99,0,True,-0.053,8.04,24.0,118.8,3.7,17,Overtake,False,False
17,0.5386,3082.8,258.0,10590,7,99,0,True,-0.06,6.94,24.0,118.8,3.728,17,Overtake,False,False
17,0.5417,3100.3,263.0,10726,7,99,0,True,-0.067,7.7,24.0,118.8,3.757,17,Overtake,False,False
17,0.5437,3112.2,267.0,10901,7,99,0,True,-0.072,7.86,24.0,118.8,3.776,17,Overtake,False,False
17,0.5469,3130.4,271.0,11031,7,99,0,True,-0.08,9.34,24.0,118.8,3.804,17,Overtake,False,False
17,0.5496,3145.6,274.0,11270,7,99,0,True,-0.085,7.21,24.0,118.8,3.828,17,Overtake,False,False
17,0.5534,3167.4,280.0,11482,7,99,0,True,-0.096,9.97,24.0,118.8,3.861,17,Overtake,False,False
17,0.5589,3199.1,286.0,11568,7,99,0,True,-0.111,8.63,24.0,118.8,3.909,17,Overtake,False,False
17,0.5634,3224.8,289.0,11827,7,99,0,True,-0.119,7.2,24.0,118.8,3.947,17,Overtake,False,False
17,0.5674,3247.7,294.0,10632,8,99,0,True,-0.127,8.6,24.0,118.8,3.98,17,Overtake,False,False
17,0.5738,3284.4,300.0,11023,8,99,0,True,-0.143,9.8,24.0,118.8,4.032,17,Overtake,False,False
17,0.5791,3314.9,305.0,10849,8,99,0,True,-0.159,13.4,24.0,118.8,4.075,17,Overtake,False,False
17,0.5815,3328.5,306.0,10933,8,99,0,True,-0.167,14.02,24.0,118.8,4.094,17,Overtake,False,False
17,0.5845,3345.5,306.0,11024,8,99,0,True,-0.172,10.71,24.0,118.8,4.118,17,Overtake,False,False
17,0.5881,3366.2,311.0,11121,8,99,0,True,-0.182,11.37,24.0,118.8,4.146,17,Overtake,False,False
17,0.5905,3380.1,312.0,11180,8,99,0,True,-0.188,11.0,24.0,118.8,4.165,17,Overtake,False,False
17,0.5948,3404.7,317.0,11320,8,99,0,True,-0.201,13.68,24.0,118.8,4.199,17,Overtake,False,False
17,0.5979,3422.4,319.0,11348,8,99,0,True,-0.211,15.0,24.0,118.8,4.223,17,Overtake,False,False
17,0.6017,3443.8,320.0,11440,8,99,0,True,-0.222,14.24,24.0,118.8,4.251,17,Overtake,False,False
17,0.6054,3465.2,322.0,11490,8,99,0,True,-0.232,13.07,24.0,118.8,4.28,17,Overtake,False,False
17,0.6085,3483.2,323.0,11516,8,99,0,True,-0.242,14.95,24.0,118.8,4.303,17,Overtake,False,False
17,0.6142,3515.5,324.0,11578,8,99,0,True,-0.259,14.38,24.0,118.8,4.346,17,Overtake,False,False
17,0.6174,3533.6,326.0,11623,8,99,0,True,-0.269,16.0,24.0,118.8,4.37,17,Overtake,False,False
17,0.6218,3559.0,326.0,11589,8,99,0,True,-0.284,16.0,24.0,118.8,4.403,17,Overtake,False,False
17,0.6243,3573.4,326.0,11611,8,99,0,True,-0.292,16.0,24.0,118.8,4.422,17,Overtake,False,False
17,0.6281,3595.2,326.0,11612,8,99,0,True,-0.304,16.0,24.0,118.8,4.45,17,Overtake,False,False
17,0.6338,3627.7,325.0,11538,8,99,0,True,-0.323,16.9,24.0,118.8,4.493,17,Overtake,False,False
17,0.6382,3653.0,325.0,11546,8,99,0,True,-0.34,17.79,24.0,118.8,4.527,17,Overtake,False,False
17,0.6426,3678.2,324.0,11477,8,99,0,True,-0.355,17.0,24.0,118.8,4.56,17,Overtake,False,False
17,0.6458,3696.2,324.0,11470,8,99,0,True,-0.368,18.65,24.0,118.8,4.584,17,Overtake,False,False
17,0.6514,3728.4,322.0,11583,8,94,0,True,-0.389,18.15,24.0,112.8,4.624,17,Overtake,False,False
17,0.6545,3745.9,315.0,11146,8,0,100,False,-0.397,11.73,24.1,-40.0,4.624,17,Harvest,False,False
17,0.6574,3762.9,306.0,10736,8,0,100,False,-0.399,2.48,24.2,-40.0,4.624,17,Harvest,False,False
17,0.662,3789.2,295.0,10356,8,0,100,False,-0.391,-7.41,24.3,-40.0,4.624,17,Harvest,False,False
17,0.6642,3801.6,280.0,10916,8,0,100,False,-0.385,-16.64,24.3,-40.0,4.624,17,Harvest,False,False
17,0.6672,3818.9,259.0,9855,7,0,100,False,-0.361,-27.05,24.4,-40.0,4.624,17,Harvest,False,False
17,0.6708,3839.3,230.0,10140,6,0,100,False,-0.333,-15.96,24.5,-40.0,4.624,17,Harvest,False,False
17,0.6741,3858.1,188.0,9818,5,1,100,False,-0.291,-25.12,24.7,-40.0,4.624,17,Harvest,False,False
17,0.6778,3879.6,176.0,9014,5,1,100,False,-0.269,-6.69,24.9,-40.0,4.624,17,Harvest,False,False
17,0.6798,3891.0,171.0,8928,5,2,0,False,-0.266,-6.3,24.9,0.0,4.624,17,Balance,False,False
17,0.6814,3900.3,166.0,8654,5,10,0,False,-0.258,-6.95,24.9,0.0,4.624,17,Balance,False,False
17,0.6846,3918.4,163.0,8827,5,48,0,False,-0.248,-2.17,24.9,0.0,4.624,17,Balance,False,False
17,0.6861,3927.3,161.0,8928,5,53,0,False,-0.241,-4.46,24.8,63.6,4.637,17,Push,False,False
17,0.6884,3940.1,165.0,9227,5,76,0,False,-0.236,-3.31,24.8,91.2,4.663,17,Push,False,False
17,0.69,3949.6,171.0,9491,5,91,0,False,-0.234,-0.76,24.7,109.2,4.684,17,Push,False,False
17,0.6933,3968.0,184.0,10006,5,74,0,False,-0.234,-1.96,24.7,88.8,4.716,17,Push,False,False
17,0.6951,3978.4,187.0,10066,5,73,0,False,-0.229,-4.03,24.6,87.6,4.734,17,Push,False,False
17,0.6965,3986.7,188.0,10290,5,72,0,False,-0.224,-4.76,24.6,86.4,4.748,17,Push,False,False
17,0.698,3995.1,189.0,10298,5,73,0,False,-0.219,-5.65,24.5,87.6,4.762,17,Push,False,False
17,0.6995,4003.7,193.0,10298,5,73,0,False,-0.216,-4.01,24.5,87.6,4.776,17,Push,False,False
17,0.7018,4016.8,197.0,10588,5,72,0,False,-0.213,-2.95,24.5,86.4,4.796,17,Push,False,False
17,0.7041,4030.1,199.0,10736,5,71,0,False,-0.206,-7.72,24.4,85.2,4.817,17,Push,False,False
17,0.7073,4048.4,206.0,11198,5,99,0,False,-0.196,-7.26,24.3,118.8,4.855,17,Push,False,False
17,0.7089,4057.6,206.0,11403,5,99,0,False,-0.188,-10.43,24.3,118.8,4.874,17,Push,False,False
17,0.7114,4072.1,218.0,11154,5,82,0,False,-0.178,-5.99,24.2,98.4,4.897,17,Push,False,False
17,0.7158,4096.8,222.0,10235,6,80,0,False,-0.164,-8.92,24.1,96.0,4.936,17,Push,False,False
17,0.7175,4106.8,224.0,10659,6,94,0,False,-0.158,-8.3,24.1,112.8,4.954,17,Push,False,False
17,0.7192,4116.8,225.0,10707,6,99,0,False,-0.15,-9.2,24.1,118.8,4.973,17,Push,False,False
17,0.7229,4137.7,235.0,10950,6,99,0,False,-0.148,-2.0,24.0,118.8,5.011,17,Push,False,False
17,0.7262,4156.4,241.0,11093,6,99,0,False,-0.145,-4.09,24.0,118.8,5.044,17,Push,False,False
17,0.7295,4175.6,247.0,11487,6,99,0,False,-0.14,-4.07,24.0,118.8,5.078,17,Push,False,False
17,0.732,4189.6,252.0,11723,6,99,0,False,-0.138,-1.9,24.0,118.8,5.101,17,Push,False,False
17,0.7339,4200.9,253.0,11723,6,99,0,False,-0.134,-3.98,24.0,118.8,5.12,17,Push,False,False
17,0.738,4224.0,260.0,10491,7,99,0,False,-0.13,-4.3,24.0,118.8,5.158,17,Push,False,False
17,0.7405,4238.7,264.0,10673,7,99,0,False,-0.128,-3.41,24.0,118.8,5.182,17,Push,False,False
17,0.7431,4253.4,266.0,10866,7,99,0,False,-0.123,-4.32,24.0,118.8,5.206,17,Push,False,False
17,0.7473,4277.5,271.0,11065,7,99,0,False,-0.12,-4.17,24.0,118.8,5.244,17,Push,False,False
17,0.7495,4289.8,276.0,11161,7,99,0,False,-0.119,-0.52,24.0,118.8,5.263,17,Push,False,False
17,0.7544,4318.0,282.0,11336,7,99,0,False,-0.121,0.85,24.0,118.8,5.306,17,Push,False,False
17,0.768,4396.1,293.0,11568,7,99,0,False,-0.127,0.73,24.0,118.8,5.365,17,Push,False,False
17,0.7715,4415.9,296.0,10566,8,99,0,False,-0.126,1.74,24.0,118.8,5.394,17,Push,False,False
17,0.7744,4432.3,298.0,10633,8,99,0,False,-0.127,2.08,24.0,118.8,5.417,17,Push,False,False
17,0.7767,4445.6,298.0,10631,8,99,0,False,-0.127,0.61,24.0,118.8,5.436,17,Push,False,False
17,0.7808,4468.9,300.0,10822,8,99,0,False,-0.126,-0.71,24.0,118.8,5.469,17,Push,False,False
17,0.7837,4485.8,304.0,10871,8,99,0,False,-0.128,1.55,24.0,118.8,5.493,17,Push,False,False
17,0.7891,4516.5,307.0,10968,8,99,0,False,-0.131,3.01,24.0,118.8,5.536,17,Push,False,False
17,0.7933,4540.5,309.0,11008,8,99,0,False,-0.133,2.35,24.0,118.8,5.569,17,Push,False,False
17,0.7957,4554.4,311.0,11086,8,99,0,False,-0.134,3.0,24.0,118.8,5.588,17,Push,False,False
17,0.7993,4575.2,312.0,11126,8,99,0,False,-0.136,2.14,24.0,118.8,5.617,17,Push,False,False
17,0.803,4596.0,312.0,11166,8,99,0,False,-0.136,0.48,24.0,118.8,5.645,17,Push,False,False
17,0.8085,4627.6,316.0,11245,8,99,0,False,-0.14,3.19,24.0,118.8,5.688,17,Push,False,False
17,0.8134,4655.7,316.0,11245,8,99,0,False,-0.144,3.64,24.0,118.8,5.726,17,Push,False,False
17,0.8196,4691.0,317.0,11259,8,99,0,False,-0.149,3.46,24.0,118.8,5.774,17,Push,False,False
17,0.8245,4719.1,317.0,11259,8,99,0,False,-0.152,3.0,24.0,118.8,5.812,17,Push,False,False
17,0.8319,4761.5,318.0,11311,8,99,0,False,-0.159,4.82,24.0,118.8,5.869,17,Push,False,False
17,0.8362,4786.3,319.0,11361,8,99,0,False,-0.164,6.0,24.0,118.8,5.902,17,Push,False,False
17,0.8399,4807.5,318.0,11362,8,99,0,False,-0.168,5.0,24.0,118.8,5.931,17,Push,False,False
17,0.8424,4821.6,317.0,11325,8,99,0,False,-0.17,4.55,24.0,118.8,5.95,17,Push,False,False
17,0.8461,4842.8,318.0,11269,8,99,0,False,-0.175,6.5,24.0,118.8,5.978,17,Push,False,False
17,0.851,4871.0,317.0,11252,8,99,0,False,-0.182,7.2,24.0,118.8,6.016,17,Push,False,False
17,0.8547,4892.0,315.0,11198,8,99,0,False,-0.187,6.0,24.0,118.8,6.045,17,Push,False,False
17,0.859,4916.4,314.0,11178,8,99,0,False,-0.192,5.21,24.0,118.8,6.078,17,Push,False,False
17,0.862,4933.9,314.0,11145,8,99,0,False,-0.197,7.77,24.0,118.8,6.102,17,Push,False,False
17,0.8663,4958.2,313.0,11145,8,99,0,False,-0.203,7.0,24.0,118.8,6.135,17,Push,False,False
